116	uuuyy	uuuyy	OTHER
116	es	es	ES
116	que	que	ES
116	ne	ne	WIX
116	kanetaunie	kanetaunie	WIX
116	jeje	jeje	OTHER
117	Mejor	Mejor	ES
117	nos	nos	ES
117	lo	lo	ES
117	tomamos	tomamos	ES
117	para	para	ES
117	el	el	ES
117	sábado	sábado	ES
117	aku	aku	WIX
117	amiga	amiga	ES
118	Hola	Hola	ES
118	.	.	OTHER
118	.	.	OTHER
118	como	como	ES
118	estas	estas	ES
118	.	.	OTHER
118	.	.	OTHER
118	Uka	Uka	WIX
119	Te	Te	ES
119	amo	amo	ES
119	mi	mi	ES
119	amor	amor	ES
119	.	.	OTHER
119	ok	ok	EN
119	.	.	OTHER
119	ya	ya	ES
119	pronto	pronto	ES
119	voy	voy	ES
119	a	a	ES
119	ir	ir	ES
119	a	a	ES
119	Tepic	Tepic	NE.ES
119	,	,	OTHER
119	para	para	ES
119	llevarte	llevarte	ES
119	a	a	ES
119	comer	comer	ES
119	al	al	ES
119	centro	centro	ES
119	...	...	OTHER
119	no	no	ES
119	te	te	ES
119	agüites	agüites	ES.SLANG
119	.	.	OTHER
119	nemetsinaki'erie	nemetsinaki'erie	WIX
119	.	.	OTHER
120	Keaku	Keaku	WIX
120	nekema	nekema	WIX
120	Desde	Desde	ES
120	Evansville	Evansville	NE.EN
120	Indiana	Indiana	NE.EN
120	.	.	OTHER
121	Je	Je	OTHER
121	neprimos	ne primo s	WIX ES ES
121	muy	muy	ES
121	shulos	shulos	ES.SLANG
121	..	..	OTHER
121	Q	Q	ES.SLANG
121	estén	estén	ES
121	bien	bien	ES
121	...	...	OTHER
122	Viento	Viento	ES
122	Wixárika	Wixárika	NE.WIX
122	'Ek+	'Ek+	WIX
122	tsipeane	tsipeane	WIX
123	Saludos	Saludos	ES
123	nekema	nekema	WIX
124	ketsu	ketsu	WIX
124	maineni	maineni	WIX
124	neprimo		
124	charli	charli	NE.EN
125	Que	Que	ES
125	guapa	guapa	ES
125	uká	uká	WIX
126	foto	foto	ES
126	de	de	ES
126	waru	waru	WIX
126	aik+mieme	aik+mieme	WIX
126	..	..	OTHER
126	jaja	jaja	OTHER
126	..	..	OTHER
126	no	no	ES
126	te	te	ES
126	cresss	cresss	ES
126	,,	,,	OTHER
126	esta	esta	ES
126	shido	shido	ES.SLANG
126	mi	mi	ES
126	flor	flor	ES
126	...	...	OTHER
127	Obviamente	Obviamente	ES
127	mi	mi	ES
127	nombre	nombre	ES
127	en	en	ES
127	wixa	wixa	WIX
127	es	es	ES
127	tuli	tuli	NE.WIX
127	wenima	wenima	NE.WIX
127	...	...	OTHER
127	y	y	ES
127	maricela	maricela	NE.ES
127	en	en	ES
127	teiwarik+	teiwarik+	WIX
128	ne	ne	WIX
128	kuahauyeim+ki	kuahauyeim+ki	WIX
128	Chiné	Chiné	WIX
128	kuareune	kuareune	WIX
128	+raxie	+raxie	WIX
128	ne	ne	WIX
128	hamikama	hamika ma	ES.SLANG WIX
128	saludos	saludos	ES
128	.	.	OTHER
129	Que	Que	ES
129	hermosa	hermosa	ES
129	😍	😍	OTHER
129	mi	mi	ES
129	princesa	princesa	ES
129	uka	uka	WIX
130	neuki	neuki	WIX
130	guapo	guapo	ES
131	jejejej	jejejej	OTHER
131	gracias	gracias	ES
131	au	au	WIX
131	uka	uka	WIX
131	..	..	OTHER
132	Ola	Ola	ES.SLANG
132	corazon	corazon	ES
132	ketal	ketal	ES.SLANG
132	asta	asta	ES.SLANG
132	ke	ke	ES.SLANG
132	me	me	ES
132	recuerdas	recuerdas	ES
132	me	me	WIX
132	netaku	netaku	WIX
132	tekielo	tekielo	ES.SLANG
132	muchooooo	muchooooo	ES
132	va	va	ES
133	invita	invita	ES
133	el	el	ES
133	amigo	amigo	ES
133	nawá	nawá	WIX
133	y	y	ES
133	modelo	modelo	ES
133	especial	especial	ES
133	...	...	OTHER
134	Jaja	Jaja	OTHER
134	hay	hay	ES
134	tu	tu	ES
134	crees	crees	ES
134	..	..	OTHER
134	??	??	OTHER
134	Uki	Uki	WIX
134	gracias	gracias	ES
134	bby	bby	EN.SLANG
134	y	y	ES
134	tu	tu	ES
134	siempre	siempre	ES
134	tan	tan	ES
134	Helmosho	Helmosho	ES.SLANG
134	aku	aku	WIX
134	Saludos	Saludos	ES
134	se	se	ES
134	te	te	ES.SLANG
134	kiere	kiere	ES.SLANG
135	Así	Así	ES
135	es	es	ES
135	uka	uka	WIX
136	Guapa	Guapa	ES
136	!	!	OTHER
136	Uka	Uka	WIX
136	!	!	OTHER
137	Uka	Uka	WIX
137	linda	linda	WIX
138	ay	ay	ES.SLANG
138	uka	uka	WIX
138	wapa	wapa	ES.SLANG
138	cileninielet+	cileninielet+	WIX
138	kuta	kuta	WIX
139	los	los	ES
139	apartes	apartes	ES
139	,	,	OTHER
139	ejejej	ejejej	OTHER
139	ntc	ntc	ES.SLANG
139	.	.	OTHER
139	hermosa	hermosa	ES
139	ek+	ek+	WIX
139	tkm	tkm	ES.SLANG
139	.	.	OTHER
140	K+tsi	K+tsi	WIX
140	luaku	luaku	WIX
140	bien	bien	ES
140	peakananeti	peakananeti	WIX
140	!!	!!	OTHER
140	Au	Au	WIX
140	!	!	OTHER
141	Skul	Skul	EN.SLANG
141	.	.	OTHER
141	jajaja	jajaja	OTHER
141	.	.	OTHER
141	uka	uka	WIX
141	nemetsinawani	nemetsinawani	WIX
142	Animo	Animo	ES
142	pariente	pariente	ES
142	así	así	ES
142	nomas	nomas	ES.SLANG
142	pa+	pa+	WIX
142	xeik+	xeik+	WIX
143	Hitsukutarik+	Hitsukutarik+	WIX
143	no	no	ES
143	se	se	ES
143	que	que	ES
143	decirte	decirte	ES
143	simplemente	simplemente	ES
143	hermosas	hermosas	ES
143	canciones	canciones	ES
143	y	y	ES
143	más	más	ES
143	en	en	ES
143	wixarika	wixarika	OTHER
143	esas	esas	ES
143	me	me	ES
143	encantaron	encantaron	ES
143	más	más	ES
143	.	.	OTHER
143	'Ariri	'Ariri	WIX
143	peputawi	peputawi	WIX
143	.	.	OTHER
144	Hey	Hey	EN
144	uka	uka	WIX
144	nunutsi	nunutsi	WIX
144	temaik+	temaik+	WIX
144	nemetsinawani	nemetsinawani	WIX
144	.	.	OTHER
144	Kauka	Kauka	WIX
144	.	.	OTHER
145	Saludos	Saludos	ES
145	uka	uka	WIX
145	nunutsi	nunutsi	WIX
145	temaikx	temaikx	WIX
145	nemetsinawani	nemetsinawani	WIX
145	.	.	OTHER
146	Kien	Kien	ES.SLANG
146	gusta	gusta	ES
146	de	de	ES
146	tsinarii	tsinarii	WIX
146	.?	.?	OTHER
147	nekie	nekie	WIX
147	nenuari	nenuari	WIX
147	nemetsi	nemetsi	WIX
147	jaeriwa	jaeriwa	WIX
147	animo	animo	ES
148	Kuxi	Kuxi	WIX
148	nekuata	nekuata	WIX
148	awe	awe	WIX
148	nekita	nekita	OTHER
148	esta	esta	ES
148	lejitos	lejitos	ES
148	de	de	ES
148	la	la	ES
148	central	central	ES
149	Casi	Casi	ES
149	ne	ne	WIX
149	penetseat+may	penetseat+may	WIX
149	...	...	OTHER
149	Ne+h+k+	Ne+h+k+	WIX
149	...	...	OTHER
149	jeje	jeje	OTHER
150	En	En	ES
150	TateiKie	TateiKie	NE.WIX
150	,	,	OTHER
150	teyupannie	teyupannie	WIX
150	h+xie	h+xie	WIX
151	excelente	excelente	ES
151	canta	canta	ES
151	bien	bien	ES
151	y	y	ES
151	salio	salio	ES
151	bien	bien	ES
151	la	la	ES
151	uka	uka	WIX
151	saludos	saludos	ES
151	..	..	OTHER
152	Renaciendo	Renaciendo	WIX
152	Iyari	Iyari	WIX
152	mis	mis	ES
152	compas	compas	ES.SLANG
152	de	de	ES
152	abrazos	abrazos	ES
152	,	,	OTHER
152	kwikari	kwikari	WIX
152	kunie	kunie	OTHER
152	xeteaitat+we	xeteaitat+we	WIX
152	..	..	OTHER
154	Hola	Hola	ES
154	uka	uka	WIX
154	+mari	+mari	WIX
154	kuinie	kuinie	WIX
154	petinake	petinake	WIX
154	de	de	ES
154	donde	donde	ES
154	ers	ers	ES
154	amiga	amiga	ES
154	sal2	sal2	ES.SLANG
155	Yats+xeik+a	Yats+xeik+a	WIX
155	con	con	ES
155	tu	tu	ES
155	carnala	carnala	ES.SLANG
155	chido	chido	ES
155	...	...	OTHER
156	Kepaits+	Kepaits+	WIX
156	repollo	repollo	ES
156	waat+	waat+	WIX
157	te	te	ES
157	acuerdas	acuerdas	ES
157	de	de	ES
157	esta	esta	ES
157	fato	fato	ES
157	ja	ja	OTHER
157	Uli	Uli	?
157	tsixeuanene	tsixeuanene	WIX
157	utsi	utsi	WIX
158	Mi	Mi	ES
158	kutsi	kutsi	WIX
158	saludos	saludos	ES
158	desde	desde	ES
158	por	por	ES
158	aka	aka	ES.SLANG
159	Kien	Kien	ES.SLANG
159	kiere	kiere	ES.SLANG
159	hamuytsi	hamuytsi	WIX
159	vengase	vengase	ES
159	aki	aki	ES.SLANG
159	en	en	ES
159	tukipa	tukipa	NE.WIX
159	zoq	zoq	NE.WIX
159	..	..	OTHER
159	mmm	mmm	OTHER
159	me	me	ES
159	eche	eche	ES
159	8	8	OTHER
159	jarras	jarras	ES
159	y	y	ES
159	m	m	ES.SLANG
159	sobra	sobra	ES
159	esto	esto	ES
160	Grscis	Grscis	ES.SLANG
160	!.	!.	OTHER
160	metsu	metsu	WIX
161	Donde	Donde	ES
161	estan	estan	ES
161	los	los	ES
161	hamuitsi	hamuitsi	WIX
161	..	..	OTHER
162	D	D	ES.SLANG
162	iku	iku	WIX
162	con	con	ES
162	tsatsaka	tsatsaka	WIX
163	Yo	Yo	ES
163	y	y	ES
163	mi	mi	ES
163	primo	primo	ES
163	Josue	Josue	NE.ES
163	Angel	Angel	NE.ES
163	,	,	OTHER
163	ta	ta	ES.SLANG
163	bien	bien	ES
163	alegre	alegre	ES
163	el	el	ES
163	ukichi	ukichi	WIX
163	...	...	OTHER
165	Algo	Algo	ES
165	m	m	ES.SLANG
165	dic	dic	ES
165	k	k	ES.SLANG
165	ni	ni	ES
165	mal	mal	ES
165	ni	ni	ES
165	bien	bien	ES
165	ay	ay	ES.SLANG
165	la	la	ES
165	llevo	llevo	ES
165	ik+ri	ik+ri	WIX
165	reyk+a	reyk+a	WIX
165	nepe+k+mim+k+	nepe+k+mim+k+	WIX
166	seguro	seguro	ES
166	nayka	nayka	WIX
166	manyebie	manyebie	WIX
167	Arriba	Arriba	ES
167	waxiet+	waxiet+	WIX
167	así	así	ES
167	es	es	ES
167	la	la	ES
167	musica	musica	ES
167	del	del	ES
167	chalate	chalate	ES
167	mi	mi	ES
167	rancho	rancho	ES
167	querido	querido	ES
167	que	que	ES
167	jamas	jamas	ES
167	abra	abra	ES
167	otro	otro	ES
168	Ek+ta	Ek+ta	WIX
168	tsiere	tsiere	WIX
168	guapa	guapa	ES
168	.	.	OTHER
169	Ay	Ay	ES.SLANG
169	kepaikuta	kepaikuta	WIX
169	......	......	OTHER
171	Les	Les	ES
171	comparto	comparto	ES
171	un	un	ES
171	pequeño	pequeño	ES
171	video	video	ES
171	de	de	ES
171	los	los	ES
171	goles	goles	ES
171	que	que	ES
171	están	están	ES
171	cosechando	cosechando	ES
171	los	los	ES
171	niños	niños	ES
171	de	de	ES
171	la	la	ES
171	escuela	escuela	ES
171	de	de	ES
171	fútbol	fútbol	ES
171	Waikamete	Waikamete	WIX
172	Gracias	Gracias	ES
172	amigas	amigas	ES
172	hechiwa	hechiwa	WIX
172	reik+	reik+	WIX
173	Kename	Kename	ES
173	neamika	ne amika	WIX ES.SLANG
173	jujuju	jujuju	OTHER
174	papamama	papamama	NE.ES
174	menetsiu	menetsiu	WIX
174	tiawitsiri	tiawitsiri	WIX
174	!	!	OTHER
174	En	En	ES
174	esta	esta	ES
174	vida	vida	ES
174	no	no	ES
174	hay	hay	ES
174	suerte	suerte	ES
174	para	para	ES
174	el	el	ES
174	hombre	hombre	ES
174	honrrado	honrrado	ES
174	!	!	OTHER
175	Yo	Yo	ES
175	nekwecarrillo	ne kwe carrillo	WIX WIX NE.ES
175	soy	soy	ES
175	la	la	ES
175	imagen	imagen	ES
175	divina	divina	ES
175	que	que	ES
175	mora	mora	ES
175	en	en	ES
175	este	este	ES
175	cuerpo	cuerpo	ES
175	!	!	OTHER
176	es	es	ES
176	ke	ke	ES.SLANG
176	tsineukati	tsineukati	WIX
176	tawe	tawe	WIX
176	eriwa	eriwa	WIX
176	!	!	OTHER
176	neu	neu	WIX
176	yu	yu	WIX
176	uayemanikey	uayemanikey	WIX
177	hurik+	hurik+	WIX
177	amiga	amiga	ES
177	NE	NE	NE.ES
177	!	!	OTHER
177	mejor	mejor	ES
177	te	te	ES
177	lo	lo	ES
177	digo	digo	ES
177	de	de	ES
177	una	una	ES
177	vez	vez	ES
177	jjj	jjj	OTHER
177	saludos	saludos	ES
177	hermosa	hermosa	ES
177	...	...	OTHER
178	Me	Me	ES
178	aku	aku	WIX
178	jeje	jeje	OTHER
178	y	y	ES
178	Que	Que	ES
178	bueno	bueno	ES
178	Que	Que	ES
178	ya	ya	ES
178	me	me	ES
178	lo	lo	ES
178	dices	dices	ES
178	jeje	jeje	ES
178	ntcs	ntcs	ES.SLANG
178	..	..	OTHER
178	Que	Que	ES
178	Estes	Estes	ES
178	bien	bien	ES
178	en	en	ES
178	todo	todo	ES
178	momento*	momento*	ES
178	**	**	OTHER
179	igual	igual	ES
179	amiga	amiga	ES
179	hermosa	hermosa	ES
179	!	!	OTHER
179	se	se	ES
179	te	te	ES
179	quiere	quiere	ES
179	au	au	WIX
179	!	!	OTHER
180	vamos	vamos	ES
180	por	por	ES
180	otra	otra	ES
180	mas	mas	ES
180	jjj	jjj	OTHER
180	...	...	OTHER
180	kenti1y+weni	kenti1y+weni	WIX
180	tsiet+	tsiet+	WIX
180	xewit	xewit	WIX
180	meri	meri	WIX
180	teuuwa	teuuwa	OTHER
180	!	!	OTHER
180	saludos	saludos	ES
180	nemarema	ne marema	WIX NE.ES
180	!	!	OTHER
181	Jijijiji	Jijijiji	OTHER
181	k	k	ES.SLANG
181	paist+	pais t+	ES WIX
181	..	..	OTHER
181	jalisco	jalisco	NE.ES
181	..	..	OTHER
181	tanaka	tanaka	WIX
181	..	..	OTHER
182	aa	aa	ES
182	auuu	auuu	WIX
182	pero	pero	ES
182	ts+enk+	ts+enk+	WIX
182	penka	penka	ES
182	yuwe	yuwe	WIX
182	jajajajaja	jajajajaja	OTHER
182	...	...	OTHER
183	gracias	gracias	WIX
183	!...	!...	OTHER
183	heiwats+	heiwats+	WIX
183	x+ka	x+ka	WIX
183	aix+	aix+	WIX
183	neuyukuyurieni	neuyukuyurieni	WIX
183	yani	yani	WIX
183	niuy+neni	niuy+neni	WIX
183	!	!	OTHER
183	jjjj	jjjj	OTHER
184	xei	xei	WIX
184	kiriwayarii	kiriwayarii	WIX
184	xeik+a	xeik+a	WIX
184	nepeaxix+	nepeaxix+	WIX
184	nehamik+	ne hamik+	WIX ES.SLANG
184	...	...	OTHER
184	ent+t+	en t+t+	ES WIX
184	y	y	ES
184	luego	luego	ES
184	empapa	empapa	ES
184	xeik+a	xeik+a	WIX
184	jajja	jajja	OTHER
185	No	No	ES
185	puedo	puedo	ES
185	leerlos	leerlos	ES
185	k	k	ES
185	dicen	dicen	ES
185	..	..	OTHER
185	kuinie	kuinie	WIX
185	kutarik+	kutarik+	WIX
185	tep+anene	tep+anene	WIX
186	No	No	ES
186	,	,	OTHER
186	son	son	ES
186	karimutsi	karimutsi	WIX
186	ando	ando	ES
186	en	en	ES
186	mexico	mexico	NE.ES
186	ya	ya	ES
186	vez	vez	ES
186	el	el	ES
186	indio	indio	ES
186	con	con	ES
186	mi	mi	ES
186	takutsi	takutsi	WIX
188	Si	Si	ES
188	pero	pero	ES
188	no	no	ES
188	lo	lo	ES
188	digas	digas	ES
188	me	me	ES
188	pegan	pegan	ES
188	...	...	OTHER
188	je	je	OTHER
188	saludos	saludos	ES
188	vamos	vamos	ES
188	a	a	ES
188	TATEIKIE	TATEIKIE	NE.WIX
188	..	..	OTHER
189	Wixarika	Wixarika	NE.WIX
189	Ts+Kwinie	Ts+Kwinie	OTHER
189	Katiyu	Katiyu	WIX
189	Yeiwieka	Yeiwieka	WIX
189	,	,	OTHER
189	m++ri	m++ri	WIX
189	TekaHeuUwame	TekaHeuUwame	WIX
189	xeteeerie	xeteeerie	WIX
192	Meets+	Meets+	WIX
192	El	El	ES
192	Chalate	Chalate	NE.ES
192	Tuapurie	Tuapurie	NE.WIX
192	Kuruxi	Kuruxi	WIX
192	Wakaa	Wakaa	WIX
192	Tateikie	Tateikie	NE.WIX
192	Nueva	Nueva	NE.ES
192	Colonia	Colonia	NE.ES
192	M+tiuyeane	M+tiuyeane	WIX
192	NeMeMaarie	NeMeMaarie	WIX
194	Es	Es	ES
194	muy	muy	ES
194	cierto	cierto	ES
194	amiga	amiga	ES
194	fíjate	fíjate	ES
194	nadamas	nadamas	ES
194	las	las	ES
194	piernas	piernas	ES
194	que	que	ES
194	tiene	tiene	ES
194	el	el	ES
194	nekwe	nekwe	WIX
194	NE	NE	NE
196	huyuri	huyuri	WIX
196	tam+	tam+	WIX
196	ay	ay	ES.SLANG
196	ke	ke	ES.SLANG
196	dejar	dejar	ES
196	a	a	ES
196	un	un	ES
196	lado	lado	ES
196	la	la	ES
196	jente	jente	ES.SLANG
196	.	.	OTHER
196	....	....	OTHER
197	nadie	nadie	ES
197	sabe	sabe	ES
197	loque	loque	ES
197	tiene	tiene	ES
197	hasta	hasta	ES
197	quelo	quelo	ES
197	pierde	pierde	ES
197	,	,	ES
197	sino	sino	ES
197	sabe	sabe	ES
197	valorar	valorar	ES
197	que	que	ES
197	se	se	ES
197	aleje	aleje	ES
197	deti	deti	ES
197	verdad	verdad	ES
197	nekwe	nekwe	WIX
197	NE	NE	NE
198	m+tat+	m+tat+	WIX
198	le	le	?
198	penti	penti	?
198	y+weni	y+weni	WIX
199	Claro	Claro	ES
199	que	que	ES
199	se	se	ES
199	puede	puede	ES
199	,	,	OTHER
199	meritekax+we	meritekax+we	OTHER
200	heri	heri	WIX
200	ts+karik+	ts+karik+	WIX
200	jaja	jaja	OTHER
200	...	...	OTHER
200	saludos	saludos	ES
200	kupari	kupari	WIX
201	akuxi	akuxi	WIX
201	san	san	NE.ES
201	miguel	miguel	NE.ES
201	septiembre	septiembre	ES
201	k+netiiwamie	k+netiiwamie	WIX
201	kanariwiyak+	kanariwiyak+	WIX
201	...	...	OTHER
201	anake	anake	WIX
201	x+ka	x+ka	WIX
201	nera	nera	WIX
201	iwa	iwa	WIX
201	nep+naneni	nep+naneni	WIX
201	celular	celular	WIX
202	También	También	ES
202	aprovecho	aprovecho	ES
202	para	para	ES
202	mandarle	mandarle	ES
202	un	un	ES
202	saludo	saludo	ES
202	especial	especial	ES
202	a	a	ES
202	mi	mi	ES
202	(	(	OTHER
202	Y+lama	Y+lama	WIX
202	)	)	OTHER
202	tkm	tkm	ES.SLANG
202	...	...	OTHER
203	Netá	Netá	WIX
203	Etsiwa	Etsiwa	WIX
203	Jeje	Jeje	OTHER
203	buen	buen	ES
203	provecho	provecho	ES
203	.....	.....	OTHER
204	M+tat+	M+tat+	WIX
204	ya	ya	ES
204	sabes	sabes	ES
204	dónde	dónde	ES
204	y	y	ES
204	cuando	cuando	ES
204	me	me	ES
204	Iyari	Iyari	WIX
204	!	!	OTHER
204	Saludos	Saludos	WIX
205	Aaa	Aaa	OTHER
205	heríts+	heríts+	WIX
205	jajaja	jajaja	OTHER
205	dónde	dónde	ES
205	Jeje	Jeje	OTHER
205	.	.	OTHER
206	HAREKUXIWA	HAREKUXIWA	WIX
206	AZUCAR	AZUCAR	ES
207	Jajaj	Jajaj	OTHER
207	...	...	OTHER
207	Pa+	Pa+	WIX
207	pekahait+	pekahait+	WIX
207	...	...	OTHER
207	Nenati	nena ti	ES WIX
207	hayani	hayani	WIX
207	jaja	jaja	OTHER
209	que	que	ES
209	tih+k+	tih+k+	WIX
209	m+k+	m+k+	WIX
209	tsipuxixieya	tsipuxixieya	WIX
209	waat+	waat+	WIX
209	...	...	OTHER
210	bien	bien	ES
210	echiwa	echiwa	WIX
210	timariyat+	timariyat+	WIX
210	jjj	jjj	OTHER
211	yuri	yuri	WIX
211	petiutaine	petiutaine	WIX
211	...	...	OTHER
211	pekatiuka	pekatiuka	WIX
211	itawa	itawa	WIX
211	prima	prima	ES
211	...	...	OTHER
212	tam+	tam+	WIX
212	ya	ya	ES
212	te	te	ES
212	la	la	ES
212	sabes	sabes	ES
212	m+pa+	m+pa+	WIX
212	xe+k+a	xe+k+a	WIX
213	Hume	Hume	WIX
213	neprimo	ne primo	WIX ES
213	ya	ya	ES
213	tapait+	tapait+	WIX
213	takayutetexiwa	takayutetexiwa	WIX
213	aun	aun	ES
213	que	que	ES
213	por	por	ES
213	facebook	facebook	NE
214	Chiteutiy+ini	Chiteutiy+ini	WIX
214	!	!	OTHER
214	Globo	Globo	ES
214	teutitekiya	teutitekiya	WIX
214	jajaj	jajaj	OTHER
215	Jaja	Jaja	OTHER
215	ek+	ek+	WIX
215	luego	luego	ES
215	temas	temas	ES
215	inieprima	i nie prima	WIX WIX ES
216	Tam+	Tam+	WIX
216	pa+ts+	pa+ts+	WIX
216	x+a	x+a	WIX
216	neane	neane	WIX
216	neiwa	neiwa	WIX
216	...	...	OTHER
216	Igual	Igual	ES
216	Saludos	Saludos	ES
217	Hume	Hume	NE
217	!	!	OTHER
217	Ay	Ay	ES.SLANG
217	q	q	ES.SLANG
217	ir	ir	ES
217	a	a	ES
217	las	las	ES
217	temurikita	temurikita	WIX
217	a	a	ES
217	traer	traer	ES
217	más	más	ES
217	!	!	OTHER
218	primo	primo	ES
218	como	como	ES
218	estilo	estilo	ES
218	...	...	OTHER
218	tem+rikita	tem+rikita	WIX
220	Hu	Hu	WIX
220	o	o	ES
220	waik+	waik+	WIX
220	!...	!...	OTHER
220	Like	Like	EN
220	y	y	ES
220	comenten	comenten	ES
221	Huwaat+	Huwaat+	WIX
221	amiga	amiga	ES
222	Ajaa	Ajaa	OTHER
222	...	...	OTHER
222	Kari	Kari	WIX
222	ayumieme	ayumieme	WIX
222	peuka	peuka	WIX
222	netsah+awe	netsah+awe	WIX
222	prima	prima	ES
222	NE	NE	NE
222	NE	NE	NE
222	NE	NE	NE
222	!	!	OTHER
222	jej	jej	OTHER
222	...	...	OTHER
222	Saludos	Saludos	ES
223	Tuaxarie	Tuaxarie	WIX
223	umemukae	umemukae	WIX
223	mi	mi	ES
223	Rancho	Rancho	ES
223	saludos	saludos	ES
223	primo	primo	ES
224	Akume	Akume	WIX
224	neiwa	neiwa	WIX
224	saludo	saludo	ES
225	Viva	Viva	ES
225	wixarika	wixarika	NE.WIX
225	y	y	ES
225	tateikie	tateikie	NE.WIX
225	saludos	saludos	ES
226	puro	puro	ES
226	tateikie	tateikie	NE.WIX
227	tu	tu	ES
227	igual	igual	ES
227	neiwar+	neiwar+	WIX
227	estas	estas	ES
227	linda	linda	ES
227	saludos	saludos	ES
227	para	para	ES
227	ti	ti	ES
227	que	que	ES
227	estes	estes	ES
227	bien	bien	ES
227	.	.	OTHER
228	Ne	Ne	WIX
228	siempre	siempre	ES
228	jjj	jjj	OTHER
228	netiuitaiki	netiuitaiki	WIX
229	Ne	Ne	WIX
229	neumikwa	neumikwa	WIX
229	pinixi	pinixi	WIX
229	para	para	ES
229	la	la	ES
229	cruda	cruda	ES
229	..	..	OTHER
229	k	k	ES.SLANG
229	es	es	ES
229	bueno	bueno	ES
229	,,	,,	OTHER
229	jjj	jjj	OTHER
230	Apoco	Apoco	ES
230	neta	neta	ES.SLANG
230	pa+neti	pa+neti	WIX
230	mariwa	mariwa	WIX
230	kename	kename	WIX
230	matsi	matsi	WIX
230	tiutakwine	tiutakwine	WIX
231	Saludazos	Saludazos	ES.SLANG
231	al	al	ES
231	z+we	z+we	WIX
232	Mi	Mi	ES
232	abuelo	abuelo	ES
232	zuwe	zuwe	WIX
233	Si	Si	ES
233	es	es	ES
233	cierto	cierto	ES
233	...	...	OTHER
233	yo	yo	ES
233	bien	bien	ES
233	tsankuxixi	tsankuxixi	WIX
233	..	..	OTHER
233	jjj	jjj	OTHER
234	El	El	ES
234	yawi	yawi	WIX
234	emplumado	emplumado	ES
235	Neupatsiene	Neupatsiene	WIX
235	kiero	kiero	ES.SLANG
235	un	un	ES
235	tenatsi	tenatsi	WIX
236	No	No	ES
236	kiere	kiere	ES.SLANG
236	ser	ser	ES
236	mi	mi	ES
236	tenatsi	tenatsi	WIX
236	ek+	ek+	ES
237	la	la	ES
237	,	,	OTHER
237	NE	NE	NE
237	,	,	OTHER
237	tam+	tam+	WIX
237	,,	,,	OTHER
237	ta	ta	ES.SLANG
237	,,,	,,,	OTHER
237	disponible	disponible	ES
238	A	A	ES
238	NO	NO	ES
238	AY	AY	ES
238	TSINARI	TSINARI	WIX
238	.	.	OTHER
238	Puro	Puro	ES
238	capuchino	capuchino	ES
239	Tsinekarentiweke	tsi ne karen ti weke	WIX WIX NE.ES WIX WIX
239	waat+	waat+	WIX
239	tili	tili	?
239	jjj	jjj	OTHER
239	amos	amos	ES
239	a	a	ES
239	chori	chori	?
239	de	de	ES
239	tateikie	tateikie	NE.WIX
240	tam+	tam+	WIX
240	a	a	ES
240	ver	ver	ES
240	tanguitas	tanguitas	ES
240	jjj	jjj	OTHER
241	Es	Es	ES
241	en	en	ES
241	h+naripa	h+naripa	WIX
241	jjj	jjj	OTHER
242	del	del	ES
242	equipo	equipo	ES
242	matarit+pa	matarit+pa	NE.WIX
243	Tsinekareuyutemawie	Tsinekareuyutemawie	WIX
243	,,	,,	OTHER
243	kpai	kpai	WIX
243	se	se	ES
243	acerca	acerca	ES
243	mi	mi	ES
243	vacaciones	vacaciones	ES
243	,,,	,,,	OTHER
243	ne	ne	WIX
243	metikuni	metikuni	WIX
243	xeik+a	xeik+a	WIX
243	,,	,,	OTHER
243	jjj	jjj	OTHER
243	aku	aku	WIX
244	Neuxipiet+	Neuxipiet+	WIX
244	,,	,,	OTHER
244	en	en	ES
244	cerro	cerro	ES
244	del	del	ES
244	mozco	mozco	ES
244	jjj	jjj	OTHER
245	Somos	Somos	ES
245	campeones	campeones	ES
245	kapuratsixi	kapuratsixi	WIX
246	Vamonos	Vamonos	ES
246	al	al	ES
246	centro	centro	ES
246	...	...	OTHER
246	teutekwewayu	teutekwewayu	WIX
246	,,,	,,,	OTHER
246	heiwat+	heiwat+	WIX
246	tetemikieni	tetemikieni	WIX
247	ekatsie	ekatsie	WIX
247	luego	luego	ES
248	Hombre	Hombre	ES
248	,	,	OTHER
248	trabajador	trabajador	ES
248	ya	ya	ES
248	Pauka	Pauka	WIX
248	kenepanukumakix+	kenepanukumakix+	WIX
248	..	..	OTHER
248	uki	uki	WIX
248	tam+	tam+	WIX
249	Simon	Simon	ES.SLANG
249	,	,	OTHER
249	tamatsika	tamatsika	WIX
250	Ufff	Ufff	OTHER
250	Tsiukatiux+ka	Tsiukatiux+ka	WIX
250	...	...	OTHER
250	kewari	kewari	WIX
250	amanayeyeu	amanayeyeu	WIX
251	Ne	Ne	WIX
251	luego	luego	ES
251	tsepa	tsepa	WIX
251	..	..	OTHER
252	au	au	WIX
252	nawa	nawa	WIX
252	nepetawauni	nepetawauni	WIX
252	..	..	OTHER
252	un	un	ES
252	20	20	OTHER
252	litro	litro	ES
252	para	para	ES
252	ustedes	ustedes	ES
252	jj	jj	OTHER
253	Amanayeyeu	Amanayeyeu	WIX
253	que	que	ES
253	es	es	ES
253	..???	..???	OTHER
254	amanayeyeu	amanayeyeu	WIX
254	tepanu	tepanu	WIX
